바로구워토스트,100,315,47,7,11
해피토스트,100,247,48,6,3.4
봉쥬르쇼콜라,100,270,0,4,0
쉐프원 핫도그,100,270,49,8,4.6
호두 파운드,100,484,41,7,32
스트로베리 퀸,100,290,0,4,0
치즈가 반한 티라미수,100,280,0,5,0
러브러브초코,100,250,0,3,0
촉촉하고부드러운초코쉬폰,100,310,0,4,0
할머니학화호두과자,100,287.31,46.58,6.08,8.52
스트로베리 서프라이즈,100,255,0,3,0
REAL PRICE 우유식빵,100,270,51,9,3.2
벨기에 화이트초코3호,100,250,0,3,0
콰트로 치즈 파운드,100,410,41,6,26
오후의 마카롱모카,100,260,0,3,0
블루베리요거트 듬뿍케이크,100,290,0,4,0
내가찾던 카페모카 가족,100,240,0,3,0
마카롱모카파티,100,260,0,3,0
월넛파운드,100,430,41,5,27
CJ 꽃빵,100,260,53,6,2.5
황제찐빵,100,260,51,7,3
골든버터식빵,100,274,47,8,6
치즈모닝롤,100,295,46,7,9
치즈볼,100,310,36,10,14
옥수수식빵,100,280,53,8,3.7
블루베리요거트 듬뿍케이크,100,290,0,4,0
화권(꽃빵),100,250,52,7,1.7
제주첫물녹차 롤케이크,100,520,39,3,39
한입핫도그,100,310,30,9,17
시크릿쥬쥬 별의여신 케이크,100,370,0,4,0
옛날빅핫도그,100,333.59,35.59,8.41,17.51
카카오초코앤딸기,100,310,0,2,0
핫소시지Olive치아바타,100,250,41,8,6
라인프렌즈 브라운,100,260,0,3,0
이상복장인찰보리빵,100,250,43,6,6
리얼소시지 미니 핫도그,100,290,25,11,16
벨기에 밀크쇼콜라,100,270,0,4,0
호두파이,100,420,43,7,25
꽃빵,100,260,53,6,2.5
장금이 옛날찐빵,100,244,53,5,1.2
순꿀호두롤,100,390,43,7,21
러브러브초코,100,250,0,3,0
콜드브루롤케익,100,348,44,7,16
신경주찰보리빵,100,280,47,8,7
클래식 파운드,100,460,45,7,28
전주비빔빵,100,188,32,7,3
만나피자피,100,275,48,10,5
화권,100,266.5,57.7,6,1.3
크레이프 치즈케이크(쁘띠),100,330,0,5,0
버터토스트,100,286,51,10,4.7
봉쥬르쇼콜라,100,270,0,4,0
미니 카페 케이크,100,240,0,3,0
수제꽃빵,100,270,57,7,1.6
스위트크림치즈케익,100,315,26,5,21
초코크런치롤,100,330,38,7,18
무지개 카스테라,100,320,35,6,15
뜰애담 한입 미니찐빵,100,235,49,7,1.2
프랑스에 간 트래블러 뽀로로,100,405,0,5,0
잉글리쉬파운드,100,370,47,4,18
러시아식 둥근우유빵,100,300,56,9,4.4
유자파운드케익,100,370,43,4,20
쌀식빵,100,250,43,12,3.1
그랑드카페모카 롤케이크,100,375,43,6,20
벨기에 화이트초코6호,100,260,0,3,0
탱글뽀득 점보핫도그,100,315,33,8,17
모짜렐라치즈핫도그1,100,337.76,41.99,7.71,15.44
씬크러스트,100,275,48,10,5
도깨비핫도그,100,299.08,35.38,7.62,14.12
럭키 밀크 크레이프 케이크,100,255,30,5,13
밀크식빵,100,290,54,10,3.8
라인프렌즈 코니,100,260,0,2,0
깨찰도넛츠,100,560,66,1,3
햄치즈샌드위치,100,305,30,8,17
우리밀크식빵,100,300,51,5,9
옛날 전통 그대로 할매 단호박 안흥쌀찐빵,100,231,51,6,0.5
고구마핫도그,100,295,25,10,17
티니호박과자,100,296,50.93,6.65,7.31
맛있는핫도그,100,255,40,4,9
칼슘콩도너츠,100,326,51,9,10
블루베리 쉬폰,100,315,0,3,0
밀 크레이프,100,287.96,25.14,7.88,17.32
초코파운드케익,100,390,42,5,22
식자재왕 미니핫도그,100,270,35,9,11
우리밀후레쉬식빵,100,290,52,6,7
로망스초코,100,290,0,4,0
미니카페케이크,100,240,0,3,0
쌈또띠아,100,330,53,9,9
촉촉한 블루베리 듬뿍 쉬폰,100,315,0,3,0
우리밀핫도그,100,316.28,35.54,8.43,15.6
옛날롤케익,100,353,43,7,17
도지마롤,100,340,22,5,25
시간의 정성 진 카스테라,100,270,58,6,4
이상복장인계피빵,100,275,56,6,3
어니언베이글,100,293,52,10,5
실키롤케익,100,339,45,6,15
강남 옛날핫도그,100,301.8,41.7,7,11.9
바나나 속 깜짝 초코,100,395,0,4,0
킹즈치아바타핫도그,100,243,10,11,13
내가찾던 카페모카 커플,100,240,0,3,0
카스테라,100,315,51,4,10
버터롤,100,300,52,8,7
블루베리롤케익,100,321,45,6,13
월병명가,100,255,0,6,0
고도찰보리빵,100,292,48.6,6.5,7.9
호두통밀식빵,100,305,51,7,8
비스테까 티라미수,100,265.6,24.8,4.07,16.68
빅이지포켓 콤비네이션치즈피자,100,275,41,9,8
통밀식빵,100,317,42,14,10.2
맛있는 단호박 핫도그,100,260,39,7,8
파리호두아몬드파티,100,270,0,4,0
카스텔라,100,350,46,9,14
신라명가황리단찰보리빵,100,250,39,7,8
호박빵,100,336.75,58.25,7.06,8.39
반반한핫도그,100,275,35,9,11
밀크식빵,100,287,48,8,7
바게뜨,100,302,62,9,2
러시아 호밀식빵,100,305,56,10,4.4
밀 또띠아 실온,100,300,50,7,8
우리밀롤케이크,100,350,46,7,15
로망스초코,100,290,0,4,0
건강곡물식빵,100,290,48,9,7
쌀또띠아 냉장,100,310,56,7,6
곰곰 후렌치 바게트 빵,100,271,55,10.5,1
우유식빵,100,285,52,9,4.6
식자재왕꽃빵,100,245,53,6,0.9
쇼콜라봉봉,100,450,31,5,33.7
딸기잼롤케익,100,334,0,0,0
롱 핫도그,100,284.82,30.91,8.48,14.14
건강한 곡물롤,100,335,0,10,0
서라벌 경주빵,100,275,60,7,0.9
전주떡갈비빵,100,291,27,9,16
신라명가황리단경주빵,100,270,57,6,1.6
시폰롤케이크,100,320,58,7,7
호텔브레드,100,315,44,10,11
홈블루베리베이글,100,295,60,11,1
럭키 블루베리 크레이프 케이크,100,260,34,5,12
진한 초콜릿 파운드,100,330,49,6,12
발타자올리브,100,515,68,9,23
마카롱팔레트,100,58,9,1,2
쿠키치즈케이크,100,290,36,5,14
폴리 치즈 케익,100,298,32,7,16
스위스롤,100,463,38,8,31
우리쌀초코도너츠,100,304,47,10,9.5
벨지움초코무스,100,373,37,6,23
콰트로치즈케익,100,285,28,5,17
럭키 초코 크레이프 케이크,100,265,34,6,12
발효왕찐빵,100,245,51,7,1.8
인절미크림 치즈케익,100,352,38,5,20
브리오쉬번,100,288,43,8,9.5
팡도르,100,434,42,8,26
럭키 딸기 크레이프 케이크,100,302,35,5,15
호두식빵,100,343,40,12,15
진한 흑임자 파운드,100,425,40,5,27
선데이치즈케이크,100,318,29,6,20
이레우리밀 우유식빵,100,305,51,9,8
청담스타 오허니 케이크,100,348,28,5,24
유산균발효식빵,100,297,46,8,9
반미바게트,100,273,39,7,4
우유탕종식빵,100,255,46,10,3.5
자연발효식빵,100,277,48,10,5
카스텔라,100,330,61,8,6
뉴욕치즈케익,100,390,20,5,32
이레우리밀 팥빵,100,265,47,7,5
발효고기왕찐빵,100,220,34,8,6
샐러드 피자두판,100,205,22,10,8
호두 앤 곡물식빵,100,310,46,11,9
이레우리밀 파운드케이크,100,460,42,7,29
맛있닭 닭가슴살 한끼피자 야채플러스,100,160,16,14,4.2
맛있닭 닭가슴살 한끼피자,100,191,16,25,3
두부치즈까스,100,187,19.09,13.12,6.5
파네토네,100,355,54,8,15
시그니쳐 치즈케익,100,362,9,4,26
우유케익,100,315,23,3,23
잡곡호기,100,185,48,12,3
자색이 어우러진 고구마찐빵,100,249,52,6,1.7
이레우리밀 밤식빵,100,320,49,7,11
구스타스토 리코타,100,370,22,5,29
내 몸에 착한 밀기울 & 호밀빵,100,240,50,12,5
귀요미붕어빵(슈크림),100,252.51,39.86,7.75,7.75
세븐 레이어 가나슈 케이크,100,440,31,4,33
이레우리밀 롤케이크,100,340,47,8,13
마블케익,100,496,44,8,32
명장카스테라,100,295,56,7,4.8
통밀당 팥빵,100,250,48,1.7,1.7
고구마크림치즈감자볼,100,173,30,6,3.1
청담스타 얼그레이 밀크 케이크,100,310,17,4,25
이탈리안 레몬케익,100,455,46,7,27
허브쏙쏙 빠네 완제,100,325,53,10,8
레어 프로마쥬,100,325,15,3,28
이레우리밀 카스테라,100,330,40,9,15
크라제 모짜렐라 크리스피 핫도그,100,285,34,8,13
로얄버터미니크로와상 완제,100,463,46,9,27
슈톨렌,100,407,51,8,19
발효버터 크로와상 완제,100,472,46,8,28
복숭아타르트,100,367,43,4,20
THE 치즈볼 체다모짜맛,100,280,44,9.3,7
레몬타르트,100,440,37,4,31
초코타르트,100,192,33,0,4.7
곰곰 버터식빵,100,315,46.8,9,10
곰곰 우유토스트 식빵,100,305,49,9,8
곰곰 통밀 식빵,100,300,50,8.7,7.3
sweet hug 바삭쫀득 치즈볼,100,386,40,6,22.5
sweet hug 호떡 도넛빵,100,284,46,7,8
찹쌀 모짜렐라 치즈볼,100,355,45,7.5,16
델가 찰치즈볼,100,275,46,7,7
곰곰 우유식빵,100,280,51,9.8,4.1
오늘식빵 우유듬뿍식빵,100,320,55,9,7
자연효모빵,100,366,48,12,14
철원순쌀호두과자,100,333,45,6,14
걀렛뜨 데로와 푀유떼,100,469,45,7,29
다인호두과자,100,291.5,52,7,6
커피크레이프S,100,252,22,4,16
레드벨벳크레이프S,100,264,13,3,22
밀밀세트,100,330,23,7,23.4
밀크크크레이프S,100,330,23,7,23.4
레드맥시멈세트,100,283,27,4,18
백설기 롤,100,287,31,6,26
데블스 초코렛 케이크S,100,357,34,4,23
크레이프홀릭세트,100,255,20,4,18
밀레세트,100,311,23,5,22
프레쉬 스트로베리 케이크S,100,283,40,5,11
밀당레세트,100,383,31,6,26
치 즈 볼,100,310,36,10,14
소시지볼,100,320,35,9,16
레드당근세트,100,329,24,4,24
밀당세트,100,318,28,4,21
당근케이크S,100,350,37,4,24.7
장원급제빵,100,258,52,9,28
레드벨벳케이크S,100,395,37,4,25.6
서라벌 쌀 카스텔라,100,205,51,8,10
갈릭스틱,100,294,36,6,14
앙치즈볼(가열식품),100,360.76,53.45,3.8,14.64
세레알 디베르 레장,100,698,52.58,7.11,2.21
밤식빵,100,696,47,7.5,6.7
크림빵,100,395,43,9,21
카스테라,100,370,48,11,15
유자만쥬,100,290,61,7,2
초코만쥬,100,335,62,8,6
고구마 페스츄리,100,440,40,6,28
브라우니,100,480,47,6,30
소시지를 품은빵,100,320,39,10,14
특별한레시피로만든피자빵,100,310,39,9,13
호두단팥빵,100,315,51,12,7
화이트케이크,100,350,37,7,20
고구마타르트,100,375,55,5,15
치즈팡,100,390,43,9,20
크로와상,100,495,42,10,32
후레쉬 크림빵,100,450,47,6,26
한입가득 단팥빵,100,295,55,8,4.9
추억의 소보로빵,100,375,59,8,12
초코슈크림,100,270,44,10,6
딸기생크림케이크,100,350,37,7,20
크림롤케익,100,350,37,7,20
치즈머핀,100,410,46,10,21
제리롤,100,294.8,53,5,7
순쌀모닝빵,100,290,48,12,6
마들렌,100,385,49,9,17
초코머핀,100,425,47,10,22
상투과자,100,305,67,8,0.7
초코케이크,100,350,37,7,20
크림치즈빵,100,320,39,10,14
블루베리롤,100,260,40,7,8
쌀식빵,100,285,46,12,6
베이비슈(화이트),100,520,89,12,13
비스켓슈(바닐라),100,265,30,5,14
비스켓슈(초코),100,285,32,6,15
구워서 담백한 슈크림볼,100,325,52,5,10
구워서 담백한 소세지볼,100,310,32,12,15
구워서 담백한 치즈볼,100,300,35,14,11
팥이통통 쁘띠미니붕어빵,100,266,46,5.4,6.4
임실치즈크림 붕어빵,100,253,47,6,5
버터롤 클래식,100,294,54,6,6
자이언트식빵,100,247,47,6,3.9
샌드위치 플러스식빵,100,245,47,6,3.7
나눠먹는 땅콩크림빵,100,359,50,6,15
이즈니 버터롤,100,312,53,7,8
애슐리 치즈케익,100,360,21,6,28
딸기요조숙녀롤,100,368,32,6,24
햇살 가득 우리사과롤,100,389,43,7,21
초코 꼬마신사롤,100,389,34,7,25
찰토스트식빵,100,285,53,8,4.4
비스퀴쇼콜라,100,365,35,8,21
블랙세사미케익,100,405,35,7,26
우유식빵,100,290,51,8,6
1500식빵,100,285,53,8,4.4
옥수수식빵,100,280,53,8,3.7
찰토스트식빵,100,285,53,8,4.4
해피토스트,100,285,53,8,4.4
바로구워토스트,100,315,47,7,11
완)미니버터크로와상,100,410,51,20,18
고메 베이커리 플레인스콘,100,310,47,6,11
고메 베이커리 후랑크페스츄리,100,330,25,10,21
고메 베이커리 크로와상,100,330,37,7,22
냉)미니피자턴오버,100,395,36,9,24
딸기잼파이,100,415,54,5,20
데니쉬페스츄리,100,345,42,8,16
초코칩트위스트,100,390,40,8,22
미니크림치즈파이,100,395,43,9,21
초코칩트위스트,100,390,40,8,22
완)어니언 베이글,100,315,65,11,1
플레인베이글,100,310,64,11,1
고구마앙금페스츄리,100,355,43,5,18
쉐프원 초코칩트위스트,100,390,40,8,22
커피데니쉬,100,365,44,9,18
미니슈크림파이,100,385,53,6,28
딸기잼파이,100,415,54,5,20
김밥을 꿈꾸는 라즈베리롤케익,100,350,31,6,22.6
김밥을 꿈꾸는 블루베리롤케익,100,342,30,5.6,22.4
우리유자 롤케이크,100,370,0,6,0
김밥을 꿈꾸는 생크림 롤케익,100,320,24,5.5,22.6
흑당카스테라,100,310,57,7,6
우리유자카스테라,100,310,0,7,0
후렌치빵,100,290,58,12,0.9
신라후렌치빵,100,290,58,12,1.9
PNB만주,100,321.2,60.9,7.7,5.2
풍년고방카스테라,100,332.4,45.9,8.5,12.8
참좋은우유식빵,100,280,42,8,9
꿀 버터 토스트 식빵,100,283,49,6,7
생生식빵,100,272,45,5,8
볼로네제 미트파이,100,289,28,6,17
미니소시지파이,100,392,28,7,28
리치골드 델리큐브 치즈케익,100,365,26,7,26
소문난우리쌀찐빵,100,245,52,300,1.4
100%통밀천연효모통밀식빵,100,269.35,42.16,14.4,4.79
옥수수찐빵,100,258,49,6.6,4
밀봉카스테라,100,296,39,9,12
소보루,100,375,52,7,15
세미원꽃빵,100,270,57,7,1.6
천연효모통밀식빵,100,270,44,8,4
흑미쌀식빵,100,245.4,44.52,14,2.44
천연효모통밀팥빵,100,184,36,8,1.2
천연효모통밀현미식빵,100,267,43,14,4
생제비쌀빵,100,300,48,10,5
천연효모통밀소보로빵,100,267,45,8,7
완두빵,100,267,50,6,5
코코넛카스테라,100,368,40,6,21
통밀호두머핀,100,475,44,9,29
흑미소보루그리시니,100,339.57,61.93,13.67,4.13
생제비자라5곡빵,100,307,47.04,11.31,8.22
천연효모통밀밤식빵,100,282.2,44,10.5,4.3
흑미쌀룰빵,100,245.4,44.52,8,2.44
통밀롤빵,100,270,45,12,4
화이트롤케익,100,290,38,8,12
생제비깜파뉴빵,100,300,49.21,8.86,7.55
천연효모통밀베이글,100,295,54,8,5
착한통밀 단팥빵,100,235,47,10,1
모닝빵,100,348.55,53.66,10.73,10.11
오늘의일상 브런치 라이스와플믹스 초코,100,265,41,5,9
오늘의일상 브런치 라이스와플믹스 플레인,100,263,43,7,7
클래식머핀,100,345,58,7,8
밤 슈톨렌(소),100,419,46,8,22
크레판)미니 팬케이크 바이트,100,365,37,6.7,20.7
전통찐빵(미니/옛날/전통),100,240,49,7.18,1.67
대구반야월 연근찰보리팬케이크,100,256,49,5,4
대구반야월 연근호두과자,100,378,0,0,0
공주밤빵,100,245,39,4,8
통밀당 호박빵,100,255,49,12,1.5
호기먹물빵,100,340,39,7,4
화이트치아바타,100,217.4,40.2,0,0
먹물호두빵,100,284,48,8,8
먹물빠네,100,291,51.2,10.3,5.1
소프트빠네,100,274.6,50,11.9,3
포카치아,100,185,48,12,3
통밀견과빵,100,239,39,10,4.3
통밀팥빵,100,250,48,11,1.7
디럭스 초코 크레이프 케이크,100,280,30,6,15
통밀그대로빵,100,253,42.3,10.7,4.4
고대 고운밀 발효빵,100,210,42,9,1
통밀호박빵,100,250,48,11,1.7
디럭스 블루베리 크레이프 케이크,100,265,29,5,15
통밀옥수수빵,100,257,47.5,10.2,2.8
통밀코코넛빵,100,291,43.7,11.3,7.8
구움과자SET,100,470,55,6,25
몽블랑밤식빵,100,280,48,7,7
바이킹후르츠컨트리브레드,100,305,46,9,9
올리브포카치아롤,100,280,53,10,2.9
프리미엄마늘바게트,100,370,37,7,22
프리미엄쇼콜라파운드,100,375,54,4,15
프리미엄우유모닝롤,100,320,53,10,8
프리미엄유자파운드,100,450,46,7,26
REAL 바삭한 모짜소떡핫도그,100,295,36,6,14
만나 찰보리빵,100,250,43,6,6
만나경주빵,100,275,56,6,3
요리하다 모짜치즈볼,100,380,52,6.6,16
크리스피 모짜&크림 치즈볼,100,380,54,5,16
마드렌느,100,414,48,7,22
에그타르트,100,363,38,6,21
카라멜미니쉘,100,349,47,7,15
올리브 포카치아,100,286,47,9,7
고구마파이만쥬,100,376,42,5,21
스윗허그 스틱치즈케익,100,400,31.6,7,27.2
스윗허그 호두가득 타르트,100,420,51.9,8,20
우리밀유자구겔호프,100,374,44,4,20
우리밀초코구겔호프,100,395,44,5,22
커피콩빵,100,405,49,7,20
행복한호두파이,100,402,43,8,22
양파 포카치아,100,249,42,10,4.6
따순고구마,100,267,53,2,5
따순기미 Since 2008년 배양 깊은풍미 효모 몽블랑,100,342,27,6,23
따순기미 국내산 마늘로 만든 (大)육쪽마늘빵,100,340,35,7,20
따순기미 바삭촉촉 마늘스틱,100,457,52,8,24
따순기미 수박식빵,100,305,52,9,7
브리오슈,100,340,44,9,14
베이글,100,260,55,10,0
녹차&홍차화이트초코무스,100,280,35,3,14
오레오치즈케이크,100,245,21,2,17
치즈무스케이크,100,270,32,3,1
티라미수,100,280,36,3,13
딸기 크레이프,100,268,27,3,16
밀크크레이프,100,277,26,4,17
블루베리 크레이프,100,245,28,4,17
쇼콜라 크레이프,100,334,29,5,22
안흥찐빵,100,250.1,53.1,5.6,1.7
안흥옥수수찐빵,100,243.4,49.7,8,1.4
안흥단호박찐빵,100,200.6,40.8,6.8,1.53
안흥흑미찐빵,100,243.4,49.7,8,1.4
더티초코 슈톨렌,100,459,49,11,24
자연효모빵,100,370,48,12,14
세글누아레쟁,100,330,52,9,9
뺑 드 세글,100,260,52,8,1.8
로데브,100,270,55,9,1.3
뺑드미,100,295,62,9,1.7
바따르,100,295,62,9,1.7
빠리지앵,100,295,62,9,1.7
르뱅꾸뻬,100,295,62,9,1.7
완)올리브치아바타,65,220,43,7,2.3
크럼블머핀SET,100,430,52,6,22
존쿡 델리미트 모짜렐라 핫도그,95,310,31,10,16
식자재왕크림치즈볼,30,85,13,2,2.8
크로크무슈,180,642,37,20,46
밤듬뿍식빵,250,680,122,12,16
탱글탱글소세지데니쉬,140,506,28,13,70
온가족우유식빵,385,1030,17,34,22
소보루고구마파이,264,909,119,16,41
생크림탕종식빵,135,402,58,11,14
소시지데니쉬,140,523,22,12,43
모카빵,216,726,105,18,26
구운감자치즈포카치아,135,378,40,14,18
베리베리크림치즈베이글,162,470,57,11,22
호두앙금빵,155,416,76,10,8
콘브레드,126,469,51,10,25
[AOP]정통크로와상,45,216,15,3,16
맛조아쫀디기,100,351,74,6,3
찹쌀산자,100,387,80,0.9,6
땅콩전병,100,440,81,8,10
참깨전병,100,450,76,9,12
종합전병,100,439,79,8,10
맛도라,100,449,76,7,13
김맛스낵,100,479,69,11,18
봉봉스낵,100,490,65,11,21
펑스낵,100,410,85,10,3
밀쌀 뻥튀기,100,373,80,7,0
백옥콘,100,408,86,6.86,4
마카로니,100,423.2,75.7,12.1,8
백옥콘,100,410,87,8,3
옥수수팝,100,410,85,11,3
개성약과,100,435.9,24.8,2.8,11.1
NEW크랙커,100,460,71,9,16
NEW튀김건빵,100,486.8,65,8.4,21.5
NEW러브볼,100,465,69,9,17
쌀튀밥,100,398,95.4,2.1,0.9
쌀튀밥,100,385,89,6.7,0.3
옥수수강냉이,100,404,86,8.2,3
통밀참깨쿠키,100,519,60,9,26
통밀땅콩쿠키,100,478,67,11,18
통밀들깨쿠키,100,495,63,10,22
쌀튀밥,100,380,86,6,1
쌀튀밥(무사카린),100,384,84,6,2
율무튀밥,100,380,77,14,2
화이트하임,100,525,61,7,29
쵸코하임,100,530,59,8,30
가마솥떡누룽지,100,382.7,87.6,7.38,0.31
가마솥떡 메밀 누룽지,100,389.9,89.8,7.8,0.02
밀보리가락,100,392.29,83.44,9.39,2.33
수제통밀호두피칸쿠키,100,140,18,2,6
수제통밀오트밀쿠키,100,125,21,2,3.5
수제통밀쵸코칩쿠키,100,130,20,2,4.6
꼬마전병맛파래맛,100,350,71,7,4.4
찹쌀전병,100,422,82,8.9,6.4
서해매화,100,395.4,77.7,8.1,5.8
쎄시봉호두과자,100,310,78.3,7,2.3
누룽지쌀과자,100,486,72,6,19
혜성마카로니,100,480,69,10,18
혜성앵두콘,100,120,26,2,0.9
칼라대롱과자,100,487,69,10,19
콘칩,100,506,68,6,24
유기농현미약콩뻥과자,100,405,82.8,8.05,4.57
강냉이튀밥,100,419,87,7,4.8
겨울연서 오리지널랑그드샤,100,538,42,23,38
딸기랑그드샤,100,538,42,8,38
풍년깨전병,100,434,79,9,9
풍년생강전병,100,395,82,5,5
풍년파래전병,100,428,82,9,7
오곡뻥튀기,100,381,86.5,7.9,0.4
종합전병,100,392,86.5,8,1.7
와플전병,100,392,86.5,8,1.7
생강맛스낵,100,410,60.5,7.8,12.3
왕고구마형스낵,100,410.2,79.5,7.3,7
왕소라형스낵,100,416,80.1,8,7
김맛나스낵,100,458,62,7.5,20.1
소라형과자,100,416,80.1,8,7
콩이랑,100,499,0,0,0
화이트로드,100,511,69.6,3.4,24.4
고구마마카롱,100,0,58.42,4.24,15.03
다디단 계피타래과자,100,393,90.33,27.07,0.96
연잎가루로 만든 바삭 현미칩,100,392.2,85.1,8.9,1.8
킹카롱 카시스베리,100,410,52,10,18
킹카롱 요거트크림치즈,100,410,52,10,18
킹카롱 초코,100,410,52,10,18
충주 사과 팝콘,100,487.64,69.17,5.4,21.04
김부각 튀김,100,516.39,53.05,14.33,27.43
추억의콩고물,100,472,72,9,17
바다큐브,100,467.4,73.5,6.9,16.2
연근큐브,100,395.3,88.9,4.3,2.5
크랜베리오란다,100,434,67.7,6.8,15
땅콩오란다,100,439.6,64.7,9.1,16
꿀호박쫀디기,100,348,72,8.8,2.9
뜸부기누룽지과자,100,400.2,91.6,7.1,0.6
뜸부기탕누룽지,100,400.2,91.6,7.1,0.6
복애플아몬드 잼볼쿠키,100,497,56.3,7.5,26.9
수제약과 선물세트,100,444.4,64.3,7.2,17.6
구워만든 곡물그대로21,100,550,54,5,36
구워만든 고소한 감귤 곡물바,100,560,59,4,34
구워만든 고소한 백년초 곡물바,100,560,59,4,34
종합쿠키,100,0,81.4,5.7,4.6
종합과자,100,389.8,81.4,5.7,4.6
김맛스낵,100,451,73.2,8.5,13.8
김지라시,100,420,84,5,7
왕소라형과자,100,505,63,7,25
왕고구마형스낵,100,474,68,10,18
왕찹쌀모나카,100,310,76,2,0
찹쌀모나카II,100,315,75,3,0.3
종합과자,100,354,71,4,6
종합모나카,100,315,75,3,0.3
simplus 찹쌀모나카,100,324,77,4,0
초이스엘 종합모나카,100,315,75,3,0.3
초이스엘 팬케이크,100,367,70,6,7
예쁜이콘,100,470,74,5,17
다시마두부과자,100,447,79,8,11
소라형스낵,100,426,79,9,8
미니짱,100,414,80,9,6
왕라면 스낵,100,430,79,10,8
김맛나,100,479,69,11,18
오란다,100,449,76,7,13
고구마형과자,100,503,65,11,22
맛기지,100,497,59,12,24
소라형과자,100,442,76,9,12
해삼형 과자,100,433,66,10,14
쌍쌍볼,100,351.6,75.9,6.6,2.4
미니전병(생강맛),100,386.01,87.15,6.27,1.37
다바오바나나칩,100,522,69,2,26
꿀밤맛 쫀D기,100,342,75,6,2
김맛전병,100,389,0,0,0
찹쌀모나카깍지(갈색),100,361,82,6,1
허니꿀짱,100,510,34,4,11
허니꿀꽈배기,100,504,67,8,23
달콤한한입꽈배기,100,500,67,8,22
달콤한한입쌀대롱,100,515,64,6,26
떳다신떡볶이스낵,100,520,64,7,28
떳다왕짱,100,360,31,7,24
참꽈배기,100,500,67,8,22
참아리랑짱,100,510,66,7,24
참생강대롱,100,508,66,7,24
우리밀 대추약과,100,466,65,6,20
쿠키크럼,100,500,64,7,24
쿠키파우더,100,500,64,7,24
미니 양파맛스낵,100,391.06,86.09,9.39,1.48
추억의 건빵,100,406,83,0,7.8
깨보리건빵,100,410,78,11,6
참깨 비스켓,100,400,78,12,4
한농마을따봉건빵,100,433.32,82.08,9.98,7.23
가파도 깨보리건빵,100,446,77,11,11
미니약과,100,378.2,71.3,4.2,8.5
줄약과,100,378.2,71.3,8.5,4.2
수제옥수수파이,100,276,60,7,1
마카로니(칼라),100,479.74,69.9,8.94,18.26
통밀오곡쿠키,100,510,62,9,25
통밀크래커,100,475,68,10,18
현미크래커,100,464,56,25,15
바나나과자,100,420,76,0,0
치즈샌드,100,499,67,6,23
뽀또치즈타르트,100,504,65,7,24
참크래커,100,450,74,9,13
쿠크다스화이트토르테,100,552,60,6,32
쿠크다스비엔나커피,100,548,59,6,32
옹골진오곡쿠키,100,523,61,9,27
무농약현미가빠띠쉐를 만나면 딸기요구르트,100,125,24,2,2.3
별빛담은 표고버섯뻥,100,387.55,89.44,7.2,0.11
체다치즈볼,100,500,66,5,24
고르곤졸라치즈소프트콘,100,690,37,3,59
인절미스낵,100,560,58,6,34
빠다코코낫볼,100,515,66,7,25
바베큐볼,100,545,60,6,31
애플파이,100,433,51,10,21
옛날한입김맛전병,100,410,88,6,4
옛날땅콩맛전병,100,412,84,9,4
옛날생강맛전병,100,404,87,7,3
엄마손인절미쌀과자,100,442.96,673.98,7,16.16
달지않은곡물플레이크,100,390,86,9,1.1
볶은곡식,100,405,80,13,5
수제마블링쌀쿠키,100,491.71,72.54,5.08,20.14
브라우니쌀쿠키,100,491.71,72.54,5.08,20.14
김말이전병,100,432.32,80.9,0,8.48
"슈멜콘, 참맛슈멜콘",100,430.21,82.83,4.63,8.93
롯데뻥소리,100,455,83,5,11
달콤한한입콘카라멜,100,330,53,5,11
뻥이랑,100,435,82.71,4.45,10
앵두,100,374.8,87.2,5.6,0.4
마카로니스낵,100,479.74,69.9,8.94,18.26
우리밀 한입전병,100,433,75,13,9
녹차쿠키,100,300,38,7,0
참소라형과자,100,477,72,9,17
델로스 카푸치노,100,484,71,5,20
강냉이(가당),100,408.19,86.11,8.25,3.42
야채전병,100,428,77.2,13.7,7.1
송이과자,100,438.5,81.6,8,8.8
메밀전병과자,100,417.1,81.4,8.9,6.1
파래전병,100,455,76.6,8.7,12.6
유기농 손가락친구 삼색 해피뻥,100,380,84,7,1.3
옥수수사브레쿠키,100,494.87,61.89,4.66,25.41
알밤뻥,100,385.3,82.7,10.7,1.3
블랙한입크리스피,100,510,64,5,25
21곡 한입 크리스피,100,585,51,5,40
초코칩 쿠키,100,486,63.4,5.9,23.2
촉촉한 호두형과자,100,0,23.5,2.1,0.7
메가팝콘(Mega Popcorn) 카라멜팝콘,100,506,67.2,5.22,24
33한 체다치즈 팝콘,100,478,66.2,9.34,19.5
카라멜 글레이즈드 팝콘,100,497,72.9,4.19,21
국산 5곡스낵,100,390,83,8,3.1
올미약과,100,0,61.6,4.1,21.5
더블초코릿쿠키,100,425,43,6,26
말차브라우니쿠키,100,313,45,6,23
솔티카라멜쿠키,100,394,43,5,22
오레오크림치즈쿠키,100,260,35,4,12
누텔라브라우니쿠키,100,343,30,4,23
단호박치즈쿠키,100,351,37,5,21
블루베리치즈쿠키,100,268,43,4,9
누텔라브라우니쿠키(냉장),100,343,30,4,23
단호박치즈쿠키(냉장),100,351,37,5,21
더블초코릿쿠키(냉장),100,425,43,6,26
말차브라우니쿠키(냉장),100,313,45,6,12
강원도 찰강냉이,100,140,28,3,1.7
